Time [h],m_ham_do,m_stirrer,m_temp,dm_feed,dm_AIR1,dm_AIR2,dm_AIR3,dm_AIR4
14.71627778,17.9995,1599.9995,29.9995,341.2595098,928989.562,928990.7495,0,0
14.73302778,37.9995,1599.9995,29.89949962,341.2595098,930006.2495,930007.3745,0,0
14.74972222,50.89950153,1599.9995,30.09950038,341.2595098,930989.562,930990.687,0,0
14.76644444,59.19950076,1599.9995,29.89949962,342.6494939,932006.187,932007.3745,0,0
14.78286111,17.59950038,1599.9995,30.19950076,346.229511,932989.4995,932990.687,0,0
14.79958333,0.4995,1599.9995,29.89949962,346.229511,933989.3745,933990.562,0,0
14.81630556,0.4995,1599.9995,30.09950038,346.229511,934989.187,934990.312,0,0
14.83302778,0.399500006,1599.9995,29.89949962,346.229511,936005.8745,936006.9995,0,0
14.84975,14.69949981,1599.9995,29.9995,346.229511,937005.8745,937006.9995,0,0
14.86619444,37.79949924,1599.9995,29.89949962,346.229511,937989.187,937990.312,0,0
14.88288889,53.89950153,1599.9995,29.89949962,346.229511,938989.187,938990.312,0,0
14.89961111,60.59949847,1599.9995,30.09950038,346.8694951,939989.1245,939990.312,0,0
14.91633333,27.59950038,1599.9995,29.9995,351.1094854,941005.812,941006.937,0,0
14.93305556,0.4995,1599.9995,30.09950038,351.1094854,941989.062,941990.2495,0,0
14.94975,0.4995,1599.9995,29.9995,351.1094854,942989.062,942990.2495,0,0
14.96619444,0.4995,1599.9995,30.09950038,351.1094854,943989.062,943990.2495,0,0
14.98288889,10.69949981,1599.9995,29.89949962,351.1094854,944989.062,944990.2495,0,0
14.99961111,30.29949924,1599.9995,30.09950038,351.1094854,945988.9995,945990.187,0,0
15.01630556,47.9995,1599.9995,29.79949924,351.1094854,947005.687,947006.812,0,0
15.03302778,58.09949847,1599.9995,29.9995,351.1494939,947988.7495,947989.8745,0,0
15.04975,31.4995,1599.9995,30.09950038,356.0695073,949005.312,949006.4995,0,0
15.06616667,0.699499988,1599.9995,29.9995,356.0695073,949988.687,949989.812,0,0
15.08286111,0.4995,1599.9995,29.9995,356.0695073,950988.687,950989.812,0,0
15.09958333,0.4995,1599.9995,30.09950038,356.0695073,951988.687,951989.812,0,0
15.11630556,7.399500095,1599.9995,29.9995,356.0695073,952988.6245,952989.812,0,0
15.133,24.9995,1599.9995,29.89949962,356.0695073,953988.6245,953989.812,0,0
15.14972222,43.39950153,1599.9995,30.09950038,356.0695073,955005.2495,955006.437,0,0
15.16644444,56.59949847,1599.9995,29.79949924,356.0695073,956005.2495,956006.437,0,0
15.18286111,60.19950076,1599.9995,29.9995,357.9195134,956988.562,956989.7495,0,0
15.19958333,12.19949981,1599.9995,30.09950038,361.0294988,957988.4995,957989.7495,0,0
15.21627778,0.4995,1599.9995,29.9995,361.0294988,958988.4995,958989.7495,0,0
15.233,0.399500006,1599.9995,29.9995,361.0294988,960005.187,960006.3745,0,0
15.24972222,0.4995,1599.9995,29.9995,361.0294988,960988.4995,960989.687,0,0
15.26644444,12.39949962,1599.9995,29.9995,361.0294988,962004.8745,962005.9995,0,0
15.28286111,34.29949924,1599.9995,29.89949962,361.0294988,962988.187,962989.312,0,0
15.29958333,49.19950076,1599.9995,30.09950038,361.0294988,963988.187,963989.312,0,0
15.31627778,58.4995,1599.9995,29.89949962,362.2595098,964988.187,964989.312,0,0
15.333,15.79950019,1599.9995,30.19950076,365.979511,966004.812,966005.9995,0,0
15.34972222,0.4995,1599.9995,29.89949962,365.979511,966988.1245,966989.2495,0,0
15.36641667,0.4995,1599.9995,30.09950038,365.979511,968004.7495,968005.937,0,0
15.38283333,0.4995,1599.9995,29.9995,365.979511,968988.1245,968989.2495,0,0
15.39955556,12.79950019,1599.9995,29.9995,365.979511,970004.7495,970005.937,0,0
15.41627778,35.19950076,1599.9995,29.9995,365.979511,970987.9995,970989.2495,0,0
15.433,52.09949847,1599.9995,29.89949962,365.979511,972004.687,972005.8745,0,0
15.44972222,60.29949924,1599.9995,30.09950038,366.6295049,973004.687,973005.812,0,0
15.46641667,29.9995,1599.9995,29.9995,370.8495061,974004.6245,974005.812,0,0
15.48286111,0.599500024,1599.9995,30.09950038,370.8495061,974987.937,974989.1245,0,0
15.49955556,0.4995,1599.9995,29.9995,370.8495061,975987.6245,975988.7495,0,0
15.51630556,0.4995,1599.9995,30.09950038,370.8495061,976987.6245,976988.812,0,0
15.53302778,8.299500191,1599.9995,29.89949962,370.8495061,978004.312,978005.4995,0,0
15.54975,25.59950038,1599.9995,30.09950038,370.8495061,978987.6245,978988.812,0,0
15.56644444,45.29949924,1599.9995,29.79949924,370.8495061,980004.2495,980005.437,0,0
15.58286111,56.29949924,1599.9995,30.09950038,370.8495061,981004.2495,981005.437,0,0
15.59958333,54.59949847,1599.9995,29.89949962,373.2495,981987.562,981988.7495,0,0
15.61630556,8.099500381,1599.9995,30.09950038,375.8294866,983004.187,983005.3745,0,0
15.63302778,0.399500006,1599.9995,29.9995,375.8294866,984004.187,984005.3745,0,0
15.64972222,0.4995,1599.9995,30.09950038,375.8294866,985004.1245,985005.3745,0,0
15.66644444,0.4995,1599.9995,29.9995,375.8294866,986004.1245,986005.3745,0,0
15.68288889,14.19949981,1599.9995,29.9995,375.8294866,987004.1245,987005.312,0,0
15.69958333,34.29949924,1599.9995,29.9995,375.8294866,987987.437,987988.6245,0,0
15.71630556,50.39950153,1599.9995,29.89949962,375.8294866,989004.062,989005.2495,0,0
15.73302778,56.69950076,1599.9995,30.09950038,377.6794927,990003.687,990004.812,0,0
15.74972222,9.4995,1599.9995,29.9995,380.7895085,991003.7495,991004.937,0,0
15.76644444,0.4995,1599.9995,30.09950038,380.7895085,992020.3745,992021.6245,0,0
15.78288889,0.399500006,1599.9995,29.9995,380.7895085,992987.062,992988.2495,0,0
15.79958333,0.399500006,1599.9995,30.09950038,380.7895085,994003.687,994004.937,0,0
15.81630556,11.19949981,1599.9995,29.89949962,380.7895085,994986.9995,994988.2495,0,0
15.833,31.9995,1599.9995,30.09950038,380.7895085,996003.687,996004.8745,0,0
15.84972222,49.89950153,1599.9995,29.89949962,380.7895085,997003.687,997004.8745,0,0
15.86616667,58.09949847,1599.9995,29.9995,381.9894902,997986.9995,997988.2495,0,0
15.88288889,17.4995,1599.9995,30.09950038,385.7595098,998986.937,998988.187,0,0
15.89961111,0.4995,1599.9995,29.9995,385.7595098,1000003.625,1000004.875,0,0
15.91630556,0.399500006,1599.9995,29.9995,385.7595098,1000986.938,1000988.188,0,0
15.93305556,0.4995,1599.9995,29.9995,385.7595098,1002003.563,1002004.813,0,0
15.94977778,10.39949962,1599.9995,29.9995,385.7595098,1003003.563,1003004.813,0,0
15.96619444,31.79949924,1599.9995,29.9995,385.7595098,1004003.188,1004004.375,0,0
15.98291667,48.79949924,1599.9995,29.89949962,385.7595098,1004986.563,1004987.813,0,0
15.99963889,58.29949924,1599.9995,29.9995,386.3294866,1006003.25,1006004.438,0,0
16.01636111,26.19950076,1599.9995,30.09950038,390.6395146,1007003.25,1007004.438,0,0
16.03305556,0.4995,1599.9995,29.9995,390.6395146,1008003.188,1008004.438,0,0
16.04977778,0.4995,1599.9995,30.09950038,390.6395146,1009019.875,1009021.125,0,0
16.06619444,0.4995,1599.9995,29.9995,390.6395146,1009986.5,1009987.75,0,0
16.08291667,6.899500095,1599.9995,30.09950038,390.6395146,1011003.188,1011004.438,0,0
16.09961111,24.69950076,1599.9995,29.89949962,390.6395146,1012003.125,1012004.438,0,0
16.11633333,41.19950076,1599.9995,30.09950038,390.6395146,1012986.438,1012987.75,0,0
16.13305556,54.79949924,1599.9995,29.79949924,390.6395146,1014003.125,1014004.375,0,0
16.14975,51.9995,1599.9995,29.9995,393.1494939,1015019.75,1015021.063,0,0
16.16619444,6.899500095,1599.9995,30.09950038,395.5894963,1015986.375,1015987.688,0,0
16.18291667,0.4995,1599.9995,29.9995,395.5894963,1017003,1017004.25,0,0
16.19961111,0.4995,1599.9995,30.09950038,395.5894963,1018002.75,1018004,0,0
16.21633333,0.4995,1599.9995,29.9995,395.5894963,1019002.75,1019004,0,0
16.23308333,18.4995,1599.9995,29.9995,395.5894963,1020019.438,1020020.688,0,0
16.24952778,41.9995,1599.9995,29.89949962,395.5894963,1020986.063,1020987.375,0,0
16.26625,54.09949847,1599.9995,30.09950038,395.5894963,1022002.75,1022004,0,0
16.28294444,59.19950076,1599.9995,29.89949962,397.3594854,1023002.75,1023004,0,0
16.29969444,13.4995,1599.9995,30.09950038,400.4695012,1024002.688,1024004,0,0
16.31641667,0.4995,1599.9995,29.9995,400.4695012,1025002.688,1025004,0,0
16.33286111,0.4995,1599.9995,30.09950038,400.4695012,1026002.688,1026003.938,0,0
16.34958333,0.4995,1599.9995,29.9995,400.4695012,1026986,1026987.25,0,0
16.36627778,11.39949962,1599.9995,29.9995,400.4695012,1028002.625,1028003.938,0,0
16.383,30.39949962,1599.9995,30.09950038,400.4695012,1029002.625,1029003.938,0,0
16.39972222,47.59949847,1599.9995,29.79949924,400.4695012,1030002.625,1030003.938,0,0
16.41641667,56.69950076,1599.9995,30.09950038,400.4695012,1031019.125,1031020.375,0,0
16.43286111,46.19950076,1599.9995,29.89949962,403.9695012,1031985.625,1031986.875,0,0
16.44958333,2.299499952,1599.9995,30.19950076,405.4195134,1033002.313,1033003.563,0,0
16.46633333,0.4995,1599.9995,29.89949962,405.4195134,1034002.313,1034003.563,0,0
16.48283333,0.4995,1599.9995,30.19950076,405.4195134,1035002.313,1035003.563,0,0
16.49961111,4.4995,1599.9995,29.89949962,405.4195134,1036002.25,1036003.563,0,0
16.51638889,21.4995,1599.9995,30.09950038,405.4195134,1037002.25,1037003.563,0,0
16.53288889,41.79949924,1599.9995,29.89949962,405.4195134,1038002.25,1038003.563,0,0
16.54963889,52.79949924,1599.9995,29.9995,405.4195134,1039002.25,1039003.5,0,0
16.56638889,47.29949924,1599.9995,29.9995,408.2394902,1040002.25,1040003.5,0,0
16.58291667,3.899500095,1599.9995,29.9995,410.3394963,1041002.188,1041003.5,0,0
16.59972222,0.399500006,1599.9995,29.9995,410.3394963,1042018.875,1042020.188,0,0
16.61622222,0.4995,1599.9995,30.09950038,410.3394963,1043002.188,1043003.5,0,0
16.633,1.199500048,1599.9995,29.9995,410.3394963,1044002.188,1044003.5,0,0
16.64952778,17.89949962,1599.9995,29.9995,410.3394963,1045002,1045003.25,0,0
16.66625,40.29949924,1599.9995,29.89949962,410.3394963,1046001.875,1046003.125,0,0
16.68302778,53.4995,1599.9995,29.9995,410.3394963,1047018.563,1047019.813,0,0
16.69952778,57.39950153,1599.9995,29.9995,412.3994939,1048001.875,1048003.188,0,0
16.71633333,10.59950038,1599.9995,30.09950038,415.269489,1049001.875,1049003.125,0,0
16.73308333,0.4995,1599.9995,29.9995,415.269489,1050018.5,1050019.875,0,0
16.74958333,0.4995,1599.9995,29.9995,415.269489,1051001.875,1051003.125,0,0
16.76633333,0.4995,1599.9995,29.9995,415.269489,1052001.875,1052003.125,0,0
16.78308333,10.69949981,1599.9995,29.89949962,415.269489,1053001.875,1053003.125,0,0
16.79955556,31.79949924,1599.9995,29.9995,415.269489,1054001.75,1054003.125,0,0
16.81636111,49.69950076,1599.9995,29.89949962,415.269489,1055018.5,1055019.75,0,0
16.83283333,57.29949924,1599.9995,30.09950038,415.269489,1056001.75,1056003.125,0,0
16.84963889,43.09949847,1599.9995,29.89949962,419.0894963,1057018.375,1057019.75,0,0
16.86641667,2.399500095,1599.9995,30.19950076,420.2195012,1058018.375,1058019.75,0,0
16.88288889,0.4995,1599.9995,29.89949962,420.2195012,1059001.5,1059002.875,0,0
16.89966667,0.4995,1599.9995,30.09950038,420.2195012,1060001.375,1060002.75,0,0
16.91619444,8.9995,1599.9995,29.89949962,420.2195012,1061001.375,1061002.75,0,0
16.93297222,28.19950076,1599.9995,29.9995,420.2195012,1062001.5,1062002.75,0,0
16.94975,46.4995,1599.9995,29.9995,420.2195012,1063001.375,1063002.75,0,0
16.96619444,56.69950076,1599.9995,29.89949962,420.2195012,1063984.75,1063986.125,0,0
16.98297222,40.19950076,1599.9995,30.09950038,423.3195073,1065018,1065019.375,0,0
16.99975,1.899499976,1599.9995,29.9995,425.2394902,1066018,1066019.375,0,0
17.01627778,0.4995,1599.9995,30.09950038,425.2394902,1067001.375,1067002.75,0,0
17.03302778,0.4995,1599.9995,29.9995,425.2394902,1068018,1068019.375,0,0
17.04952778,0.4995,1599.9995,30.09950038,425.2394902,1069001.375,1069002.75,0,0
17.06630556,3.699500048,1599.9995,29.89949962,425.2394902,1070001.375,1070002.75,0,0
17.08308333,20.39949962,1599.9995,30.09950038,425.2394902,1071018,1071019.375,0,0
17.09955556,39.89950153,1599.9995,29.89949962,425.2394902,1072001.25,1072002.625,0,0
17.11636111,51.79949924,1599.9995,29.89949962,425.2394902,1073001,1073002.375,0,0
17.13283333,54.59949847,1599.9995,30.09950038,427.1595037,1073984.25,1073985.625,0,0
17.14963889,6.699499809,1599.9995,29.9995,430.1595037,1075001,1075002.375,0,0
17.16638889,0.4995,1599.9995,30.09950038,430.1595037,1076017.625,1076019,0,0
17.18288889,0.4995,1599.9995,29.9995,430.1595037,1077001,1077002.375,0,0
17.19966667,0.4995,1599.9995,29.9995,430.1595037,1078001,1078002.375,0,0
17.21616667,0.4995,1599.9995,29.9995,430.1595037,1079000.875,1079002.375,0,0
17.23294444,13.19949981,1599.9995,29.9995,430.1595037,1080000.875,1080002.375,0,0
17.24969444,33.79949924,1599.9995,29.89949962,430.1595037,1081000.875,1081002.375,0,0
17.26619444,46.9995,1599.9995,30.09950038,430.1595037,1082000.875,1082002.25,0,0
17.283,54.39950153,1599.9995,29.89949962,431.2495,1083017.5,1083019,0,0
17.29955556,13.9995,1599.9995,30.09950038,435.0594976,1084000.875,1084002.25,0,0
17.31638889,0.4995,1599.9995,29.9995,435.0594976,1085000.875,1085002.25,0,0
17.33294444,0.4995,1599.9995,29.9995,435.0594976,1086000.875,1086002.25,0,0
17.34977778,0.4995,1599.9995,29.9995,435.0594976,1087017.125,1087018.5,0,0
17.36633333,0.4995,1599.9995,29.9995,435.0594976,1088000.5,1088001.875,0,0
17.38288889,10.79950019,1599.9995,29.9995,435.0594976,1089000.5,1089002,0,0
17.39969444,33.39950153,1599.9995,29.89949962,435.0594976,1090017.25,1090018.625,0,0
17.41625,46.79949924,1599.9995,30.09950038,435.0594976,1091017.125,1091018.625,0,0
17.43308333,54.39950153,1599.9995,29.89949962,435.0594976,1092000.5,1092002,0,0
17.44961111,31.4995,1599.9995,29.9995,439.9894902,1093000.5,1093001.875,0,0
17.46644444,0.4995,1599.9995,30.09950038,440.0395085,1094017.125,1094018.625,0,0
17.48294444,0.4995,1599.9995,29.9995,440.0395085,1095000.5,1095001.875,0,0
17.49972222,0.4995,1599.9995,30.09950038,440.0395085,1096017.125,1096018.625,0,0
17.51619444,0.399500006,1599.9995,29.9995,440.0395085,1097000.375,1097001.875,0,0
17.53297222,7.199499809,1599.9995,30.09950038,440.0395085,1098000.375,1098001.875,0,0
17.54975,25.19950076,1599.9995,29.79949924,440.0395085,1099017,1099018.5,0,0
17.56622222,41.89950153,1599.9995,29.9995,440.0395085,1100000.375,1100001.875,0,0
17.583,51.39950153,1599.9995,29.89949962,440.0395085,1101000,1101001.375,0,0
17.59977778,41.59949847,1599.9995,29.9995,444.0395085,1102016.75,1102018.125,0,0
17.61627778,0.9995,1599.9995,30.09950038,444.9395024,1103000,1103001.5,0,0
17.63305556,0.4995,1599.9995,29.89949962,444.9395024,1104016.75,1104018.125,0,0
17.64955556,0.4995,1599.9995,30.09950038,444.9395024,1105000,1105001.5,0,0
17.66633333,0.4995,1599.9995,29.89949962,444.9395024,1106000,1106001.5,0,0
17.68311111,6.4995,1599.9995,30.09950038,444.9395024,1107016.625,1107018.125,0,0
17.69958333,25.09950038,1599.9995,29.89949962,444.9395024,1108016.625,1108018.125,0,0
17.71636111,43.19950076,1599.9995,29.9995,444.9395024,1109016.625,1109018.125,0,0
17.73286111,52.19950076,1599.9995,29.9995,444.9395024,1109999.875,1110001.375,0,0
17.74961111,50.29949924,1599.9995,29.89949962,447.9095037,1110999.875,1111001.375,0,0
17.76638889,2.299499952,1599.9995,30.19950076,449.8795049,1112016.5,1112018,0,0
17.78286111,0.4995,1599.9995,29.89949962,449.8795049,1112999.875,1113001.375,0,0
17.79963889,0.4995,1599.9995,30.09950038,449.8795049,1114016.5,1114018,0,0
17.81638889,0.4995,1599.9995,29.89949962,449.8795049,1115016.375,1115018,0,0
17.83291667,0.4995,1599.9995,30.09950038,449.8795049,1115999.5,1116001,0,0
17.84969444,8.9995,1599.9995,29.9995,449.8795049,1116999.5,1117001,0,0
17.86644444,28.79949924,1599.9995,29.9995,449.8795049,1118016.125,1118017.625,0,0
17.88294444,43.79949924,1599.9995,30.09950038,449.8795049,1118999.5,1119001,0,0
17.89972222,53.19950076,1599.9995,29.89949962,449.8795049,1120016.125,1120017.625,0,0
17.91625,32.29949924,1599.9995,30.09950038,454.3594854,1121016.125,1121017.625,0,0
17.933,0.599500024,1599.9995,29.9995,454.8094976,1122016,1122017.625,0,0
17.9495,0.4995,1599.9995,29.9995,454.8094976,1122999.375,1123001,0,0
17.96625,0.4995,1599.9995,29.9995,454.8094976,1123999.375,1124000.875,0,0
17.98305556,0.4995,1599.9995,29.9995,454.8094976,1125016,1125017.5,0,0
17.99955556,11.89949962,1599.9995,30.09950038,454.8094976,1125999.375,1126000.875,0,0
18.01633333,35.39950153,1599.9995,29.79949924,454.8094976,1126999.25,1127000.875,0,0
18.03308333,47.39950153,1599.9995,29.9995,454.8094976,1128016,1128017.5,0,0
18.04958333,51.69950076,1599.9995,29.9995,455.8694951,1128999.25,1129000.875,0,0
18.06633333,9.399499619,1599.9995,30.09950038,459.7495,1130015.875,1130017.5,0,0
18.08311111,0.4995,1599.9995,29.9995,459.7495,1131015.75,1131017.25,0,0
18.09961111,0.4995,1599.9995,29.9995,459.7495,1132015.625,1132017.125,0,0
18.11636111,0.4995,1599.9995,29.9995,459.7495,1133015.625,1133017.125,0,0
18.13288889,1.799499952,1599.9995,29.9995,459.7495,1133998.875,1134000.375,0,0
18.14963889,17.09950038,1599.9995,29.9995,459.7495,1135015.5,1135017.125,0,0
18.16641667,36.79949924,1599.9995,29.89949962,459.7495,1136015.5,1136017.125,0,0
18.18288889,45.79949924,1599.9995,30.09950038,459.7495,1136998.875,1137000.375,0,0
18.19961111,49.9995,1599.9995,29.89949962,459.9495122,1137998.875,1138000.375,0,0
18.21638889,12.9995,1599.9995,30.09950038,464.6794927,1139015.5,1139017,0,0
18.23286111,0.4995,1599.9995,29.9995,464.6794927,1140015.5,1140017,0,0
18.24963889,0.4995,1599.9995,30.09950038,464.6794927,1141015.5,1141017,0,0
18.26641667,0.4995,1599.9995,29.9995,464.6794927,1142015.5,1142017,0,0
18.28291667,0.4995,1599.9995,29.9995,464.6794927,1143015.375,1143017,0,0
18.29969444,9.9995,1599.9995,30.09950038,464.6794927,1144015.375,1144017,0,0
18.31619444,30.59950038,1599.9995,29.79949924,464.6794927,1144998.75,1145000.25,0,0
18.33297222,41.79949924,1599.9995,30.09950038,464.6794927,1146015.375,1146016.875,0,0
18.34972222,47.4995,1599.9995,29.89949962,464.6794927,1147015,1147016.5,0,0
18.36622222,16.69950076,1599.9995,30.09950038,468.8795049,1147998.375,1147999.875,0,0
18.383,0.4995,1599.9995,29.9995,469.6295049,1149015,1149016.5,0,0
18.3995,0.4995,1599.9995,29.9995,469.6295049,1149998.375,1149999.875,0,0
18.41627778,0.4995,1599.9995,30.09950038,469.6295049,1151015,1151016.5,0,0
18.43302778,0.4995,1599.9995,29.89949962,469.6295049,1152015,1152016.5,0,0
18.44955556,3.799499952,1599.9995,30.09950038,469.6295049,1153015,1153016.5,0,0
18.46636111,19.89949962,1599.9995,29.79949924,469.6295049,1154015,1154016.5,0,0
18.48283333,35.79949924,1599.9995,29.9995,469.6295049,1154998.25,1154999.75,0,0
18.49955556,43.79949924,1599.9995,29.9995,469.6295049,1155998.25,1155999.75,0,0
18.51630556,48.39950153,1599.9995,29.89949962,470.4095037,1157014.875,1157016.375,0,0
18.53308333,6.599499905,1599.9995,30.19950076,474.5695073,1158014.875,1158016.375,0,0
18.54955556,0.4995,1599.9995,29.89949962,474.5695073,1159014.875,1159016.375,0,0
18.56633333,0.4995,1599.9995,30.09950038,474.5695073,1160014.875,1160016.375,0,0
18.58308333,0.4995,1599.9995,29.89949962,474.5695073,1161014.875,1161016.375,0,0
18.59958333,2.4995,1599.9995,30.09950038,474.5695073,1161997.75,1161999.25,0,0
18.61630556,18.09950038,1599.9995,29.89949962,474.5695073,1163014.5,1163016,0,0
18.63283333,34.19950076,1599.9995,29.9995,474.5695073,1164014.5,1164016,0,0
18.64963889,41.69950076,1599.9995,29.9995,474.5695073,1165014.5,1165016,0,0
